128443	128446
128444	36068
128444	128448
128445	36068
128445	128442
128446	36068
128446	128443
128448	36068
128448	128444
129915	38094
129916	38094
129916	46674
132491	39681
134231	40996
134752	41507
134752	108576
134752	108579
134752	108582
134753	41507
134753	108576
134753	108579
134790	84582
134790	134902
134825	41583
134825	44242
134902	84582
134902	134790
134912	41647
135082	41888
135955	42427
135955	44107
135968	42431
136266	42718
136266	81979
136266	83265
136266	83271
136266	184028
136834	43208
136839	43222
137104	117764
137104	184216
137106	43585
137766	44184
137767	44184
137768	44184
137770	44184
137794	44231
137802	44236
137843	44275
137853	44275
137853	44466
137853	110210
137853	110213
138056	44466
138056	48466
138056	141903
138493	44986
138494	44986
138494	44988
138495	44988
138707	45220
138707	138710
138710	45220
138710	138707
138710	167466
138710	184655
139293	48931
139293	83088
140414	46674
140415	46674
140693	156578
140693	158509
140693	184706
141903	48466
141903	138056
141904	48466
143146	49750
143146	186058
143631	50437
145535	53189
147926	55656
147926	55657
147926	79508
147927	99458
147933	55656
147937	55657
147937	147939
147938	55657
147938	79508
147939	55657
147939	79508
147939	147937
147940	55657
147940	79508
147943	55657
147943	79508
147943	85811
149843	57783
150003	57997
150003	88388
150003	95460
150054	187782
150553	58515
150555	58515
150556	58515
152812	152813
152813	152812
154174	110210
154318	188760
154318	188762
154478	65421
154559	65576
154571	65598
155352	121037
155352	179940
156217	119526
156334	69269
156480	189144
156480	189145
156578	140693
156578	184706
158351	73575
158351	189526
158509	140693
158509	184706
162287	83023
162295	83112
162295	162310
162295	190344
162310	83112
162310	162295
162840	84560
162840	190446
162840	190447
163230	85917
165533	89138
166666	191311
167466	138710
167466	184655
169421	96907
169421	169428
169421	169437
169422	96907
169422	96911
169422	96912
169422	169428
169426	96910
169426	96911
169426	169428
169426	169437
169427	96910
169428	96910
169428	96911
169428	169421
169428	169422
169428	169426
169434	96910
169434	96911
169435	96910
169435	179575
169435	191265
169437	96910
169437	96911
169437	169421
169437	169426
169442	96912
169442	179169
169442	179170
169442	180121
169442	191869
171115	99357
172357	172359
172359	124826
172359	172357
173641	104077
173876	104539
173877	104539
173877	104545
174594	105971
175007	106905
175008	106907
175747	108576
175747	108582
175748	108576
175748	108579
175748	108582
176448	110200
176448	190449
176455	110210
178149	114592
178150	114592
179168	117765
179168	193796
179169	117765
179169	169442
179169	179170
179169	180121
179169	191869
179170	117765
179170	169442
179170	179169
179170	193796
179575	119524
179575	169435
179713	120130
179938	121036
179938	179939
179938	193940
179939	121036
179939	179938
179940	121037
179940	155352
180121	121854
180121	169442
180121	179169
180121	191869
180847	124826
180847	124828
181700	128442
181701	128442
184028	136266
184216	137104
184655	138710
184655	167466
184706	140693
184706	156578
184706	158509
186058	143146
187782	150054
188760	154318
188762	154318
189144	156480
189144	190530
189145	156480
189526	158351
190344	162295
190446	162840
190447	162840
190449	176448
190530	189144
191265	169435
191311	166666
191857	191863
191857	191864
191857	191866
191862	191863
191863	191857
191863	191862
191863	191864
191863	191866
191864	191857
191864	191863
191864	191866
191864	195878
191866	191857
191866	191863
191866	191864
191869	169442
191869	179169
191869	180121
193796	179168
193796	179170
193940	179938
195878	191864
